ticker,report_id,directory_year,passage_id,heading_text,word_count,body_present,first_page_number,passage_type,constituent_block_types,text_excerpt,category,rule_evidence,suggested_action
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,cabe875b-c59a-4fdd-8856-5a210ab86819,es,1,False,31,HEADING_WITH_BODY,,es,short_fragment_invalid,"heading_text='es', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,50e4549b-c3b9-4ffe-860f-9123926a0418,es,1,False,31,HEADING_WITH_BODY,,es,short_fragment_invalid,"heading_text='es', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,228f1146-48c0-4528-b80b-b4e99328c8e6,gu,1,False,31,HEADING_WITH_BODY,,gu,short_fragment_invalid,"heading_text='gu', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,a8a451a3-341b-407a-baba-1720cbeb19d9,he,1,False,31,HEADING_WITH_BODY,,he,short_fragment_invalid,"heading_text='he', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,f01b84c0-37b2-44d5-a2f7-faadeefcf6c3,ie,1,False,31,HEADING_WITH_BODY,,ie,short_fragment_invalid,"heading_text='ie', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,5032b75e-1056-4897-a572-3ab694ee6082,ie,1,False,31,HEADING_WITH_BODY,,ie,short_fragment_invalid,"heading_text='ie', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,358706f2-39f3-45ad-bb26-5e0818dbb934,la,1,False,31,HEADING_WITH_BODY,,la,short_fragment_invalid,"heading_text='la', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,50b0ef3e-e93d-46a1-892d-7a3cd7ecc6da,me,1,False,31,HEADING_WITH_BODY,,me,short_fragment_invalid,"heading_text='me', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,7d3216ac-1a09-472a-a3cd-d01ae5a8f6b3,nd,1,False,31,HEADING_WITH_BODY,,nd,short_fragment_invalid,"heading_text='nd', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,f3319206-e481-42a4-a0df-ff35c2727a91,ni,1,False,31,HEADING_WITH_BODY,,ni,short_fragment_invalid,"heading_text='ni', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,c03fae65-f6e6-427b-a59f-460980761606,nt,1,False,31,HEADING_WITH_BODY,,nt,short_fragment_invalid,"heading_text='nt', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,09b7c26a-d7e6-4694-a307-7e2a45413e03,nt,1,False,31,HEADING_WITH_BODY,,nt,short_fragment_invalid,"heading_text='nt', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,924bc66b-82e3-4fc7-a93c-4c397e1439be,nv,1,False,31,HEADING_WITH_BODY,,nv,short_fragment_invalid,"heading_text='nv', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,464569c6-1cd5-4f4c-8a51-55be3a6dce25,ok,1,False,31,HEADING_WITH_BODY,,ok,short_fragment_invalid,"heading_text='ok', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,dd11d99e-2c1f-4233-a1d2-0480736d569d,ol,1,False,31,HEADING_WITH_BODY,,ol,short_fragment_invalid,"heading_text='ol', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,8482b275-6eee-44c7-b500-5297a9ff7395,on,1,False,31,HEADING_WITH_BODY,,on,short_fragment_invalid,"heading_text='on', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,4fd87ee0-98ff-4255-b689-98edcc31bb07,pl,1,False,31,HEADING_WITH_BODY,,pl,short_fragment_invalid,"heading_text='pl', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,4640e6b2-dd89-4f23-a909-d850d67b1376,rn,1,False,31,HEADING_WITH_BODY,,rn,short_fragment_invalid,"heading_text='rn', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,4e1a2d24-d250-409e-9149-9e137564600d,rs,1,False,31,HEADING_WITH_BODY,,rs,short_fragment_invalid,"heading_text='rs', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,8c5afaa0-2013-4256-b169-93aa34ba0765,rs,1,False,31,HEADING_WITH_BODY,,rs,short_fragment_invalid,"heading_text='rs', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,d014445c-0747-47a2-89a7-0facbb592920,rs,1,False,31,HEADING_WITH_BODY,,rs,short_fragment_invalid,"heading_text='rs', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,7542cd2b-34f2-4d3c-872f-23b7ca92cc18,rs,1,False,31,HEADING_WITH_BODY,,rs,short_fragment_invalid,"heading_text='rs', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,095464c8-650c-4cda-b487-4b2f9b053151,rs,1,False,31,HEADING_WITH_BODY,,rs,short_fragment_invalid,"heading_text='rs', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,4675cce4-51f8-4cfb-99d3-e6cba7801460,su,1,False,31,HEADING_WITH_BODY,,su,short_fragment_invalid,"heading_text='su', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,583ae78a-3406-4f24-9f4b-86ab00f2311e,to,1,False,31,HEADING_WITH_BODY,,to,short_fragment_invalid,"heading_text='to', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,3235d142-e2ec-4e90-819e-2279035cac11,to,1,False,31,HEADING_WITH_BODY,,to,short_fragment_invalid,"heading_text='to', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,df83cc42-dc79-40f7-802e-bd6cf9cc0e57,2022,6e16ca19-388c-4491-b1f4-741b1e239e0c,ve,1,False,31,HEADING_WITH_BODY,,ve,short_fragment_invalid,"heading_text='ve', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,ee68e0af-06b7-464c-9c69-ef71f79108d6,Br,1,False,32,HEADING_WITH_BODY,,Br,short_fragment_invalid,"heading_text='Br', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,8ba40f4f-83cc-4ab8-9202-2182c978f330,Go,1,False,32,HEADING_WITH_BODY,,Go,short_fragment_invalid,"heading_text='Go', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,b87274e3-20cf-4c7e-9a95-12a4d72642d0,In,1,False,32,HEADING_WITH_BODY,,In,short_fragment_invalid,"heading_text='In', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,f2343bb2-035c-402b-9ff4-8e4e64c071a4,Re,1,False,32,HEADING_WITH_BODY,,Re,short_fragment_invalid,"heading_text='Re', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,fa145a25-903f-4907-9096-d3cd8a8b05df,Sc,1,False,32,HEADING_WITH_BODY,,Sc,short_fragment_invalid,"heading_text='Sc', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,4cb16399-2894-46e0-be8f-afe7d85d2cc4,Sh,1,False,32,HEADING_WITH_BODY,,Sh,short_fragment_invalid,"heading_text='Sh', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,1fbe9ef6-63ef-417a-8de6-349286b8bfb7,Tr,1,False,32,HEADING_WITH_BODY,,Tr,short_fragment_invalid,"heading_text='Tr', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,c9cd4dd1-eb98-43d9-94b6-08cc9d73e506,Tr,1,False,32,HEADING_WITH_BODY,,Tr,short_fragment_invalid,"heading_text='Tr', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,9c0a8527-8e0a-4e91-973e-c6569ff4dfbf,ad,1,False,32,HEADING_WITH_BODY,,ad,short_fragment_invalid,"heading_text='ad', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,1d3bb36d-03ec-4343-b623-5cbb3894a806,ad,1,False,32,HEADING_WITH_BODY,,ad,short_fragment_invalid,"heading_text='ad', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,3eb77b01-dd5a-4443-9722-d6f9306c3cfb,ar,1,False,32,HEADING_WITH_BODY,,ar,short_fragment_invalid,"heading_text='ar', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,cb71b8e8-ab2d-433d-966c-2d3f97144a9d,be,1,False,32,HEADING_WITH_BODY,,be,short_fragment_invalid,"heading_text='be', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,b2586f84-c825-408c-b973-b2274e4909cf,bo,1,False,32,HEADING_WITH_BODY,,bo,short_fragment_invalid,"heading_text='bo', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,21066b4a-45a0-4cba-9cf3-911f3ea69578,de,1,False,32,HEADING_WITH_BODY,,de,short_fragment_invalid,"heading_text='de', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,3076b000-e782-4da1-b3ad-e72528ec289a,du,1,False,32,HEADING_WITH_BODY,,du,short_fragment_invalid,"heading_text='du', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,088898c2-a23d-4c6e-8637-5b7a898cc434,eh,1,False,32,HEADING_WITH_BODY,,eh,short_fragment_invalid,"heading_text='eh', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,73f48e2c-9a2e-4650-aac8-1d6e6f884bc1,er,1,False,32,HEADING_WITH_BODY,,er,short_fragment_invalid,"heading_text='er', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,422dcdea-7ac7-496a-8d0c-1e8e8a2a9f5b,es,1,False,32,HEADING_WITH_BODY,,es,short_fragment_invalid,"heading_text='es', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,1a51c2af-99b3-42ba-a7d9-bcfde146e50f,es,1,False,32,HEADING_WITH_BODY,,es,short_fragment_invalid,"heading_text='es', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,8ddfa187-76e3-4999-b4fd-8ad7d970c970,gu,1,False,32,HEADING_WITH_BODY,,gu,short_fragment_invalid,"heading_text='gu', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,abc59cf3-aa70-419b-a346-8ebb65fc5784,he,1,False,32,HEADING_WITH_BODY,,he,short_fragment_invalid,"heading_text='he', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,35db3d19-87d1-4cf2-9f05-cfe151b578e3,ie,1,False,32,HEADING_WITH_BODY,,ie,short_fragment_invalid,"heading_text='ie', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,b5a5b65a-7a60-4814-8f96-b7b5591b159e,ie,1,False,32,HEADING_WITH_BODY,,ie,short_fragment_invalid,"heading_text='ie', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
ACT,ccfc1325-dd2d-4f31-af07-f5146a0fdf03,2023,8ac0f67c-049f-45e4-a8b3-8ca12669afb9,la,1,False,32,HEADING_WITH_BODY,,la,short_fragment_invalid,"heading_text='la', word_count=1, passage_type=HEADING_WITH_BODY -- isolated token with no body, the same failure signature as the fixed one-character DECORATIVE_OR_FRAGMENT rule in block_classification.py, just one character wider. Lowercase/mixed-case: matches the corpus's observed mid-word bigram-fragment pattern (e.g. 'rs', 'er', 'nt', 'te') -- no plausible legitimate reading.",EXCLUDE
